"","A1_v_a","A1_v_b","A2","A3","A4_v_l","A4_v_u","A4_v_y","A5_v_g","A5_v_gg","A5_v_p","A6_v_aa","A6_v_c","A6_v_cc","A6_v_d","A6_v_e","A6_v_ff","A6_v_i","A6_v_j","A6_v_k","A6_v_m","A6_v_q","A6_v_r","A6_v_w","A6_v_x","A7_v_bb","A7_v_dd","A7_v_ff","A7_v_h","A7_v_j","A7_v_n","A7_v_o","A7_v_v","A7_v_z","A8","A9_v_f","A9_v_t","A10_v_f","A10_v_t","A11","A12_v_f","A12_v_t","A13_v_g","A13_v_p","A13_v_s","A14","A15","A16"
"654",0,1,21.5,11.5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,1,1,0,0,0,1,1,0,0,100,68,"-"
"655",1,0,23.58,0.83,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.415,1,0,0,1,1,0,1,1,0,0,200,11,"-"
"656",1,0,21.08,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,"-"
"657",0,1,25.67,3.25,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.29,1,0,0,1,1,0,1,1,0,0,416,21,"-"
"658",1,0,38.92,1.665,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,0,1,0,0,1,0,1,0,0,0,390,"-"
"659",1,0,15.75,0.375,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,120,18,"-"
"660",1,0,28.58,3.75,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,0,0,1,1,0,1,1,0,0,40,154,"-"
"661",0,1,22.25,9,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.085,1,0,1,0,0,1,0,1,0,0,0,0,"-"
"662",0,1,29.83,3.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.165,1,0,1,0,0,1,0,1,0,0,216,0,"-"
"663",1,0,23.5,1.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.875,1,0,1,0,0,0,1,1,0,0,160,0,"-"
"664",0,1,32.08,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5,1,0,1,0,0,0,1,1,0,0,120,0,"-"
"666",0,1,31.83,0.04,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04,1,0,1,0,0,1,0,1,0,0,0,0,"-"
"667",1,0,21.75,11.75,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25,1,0,1,0,0,0,1,1,0,0,180,0,"-"
"668",1,0,17.92,0.54,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.75,1,0,0,1,1,0,1,1,0,0,80,5,"-"
"669",0,1,30.33,0.5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.085,1,0,1,0,0,0,1,0,0,1,252,0,"-"
"670",0,1,51.83,2.04,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.5,1,0,1,0,0,1,0,1,0,0,120,1,"-"
"671",0,1,47.17,5.835,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.5,1,0,1,0,0,1,0,1,0,0,465,150,"-"
"672",0,1,25.83,12.835,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,1,0,1,0,0,1,0,1,0,0,0,2,"-"
"673",1,0,50.25,0.835,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,1,0,1,0,0,0,1,1,0,0,240,117,"-"
"674",0,1,29.5,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,256,17,"-"
"676",1,0,41.58,1.04,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.665,1,0,1,0,0,1,0,1,0,0,240,237,"-"
"679",1,0,17.92,10.21,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,50,"-"
"680",1,0,20.08,1.25,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,"-"
"682",0,1,27.83,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,0,176,537,"-"
"683",0,1,17.08,3.29,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.335,1,0,1,0,0,0,1,1,0,0,140,2,"-"
"685",0,1,40.58,3.29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.5,1,0,1,0,0,0,1,0,0,1,400,0,"-"
"686",0,1,21.08,10.085,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.25,1,0,1,0,0,1,0,1,0,0,260,0,"-"
"687",1,0,22.67,0.75,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,2,0,1,1,0,0,200,394,"-"
"688",1,0,25.25,13.5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,0,1,1,0,0,200,1,"-"
"689",0,1,17.92,0.205,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04,1,0,1,0,0,1,0,1,0,0,280,750,"-"
"690",0,1,35,3.375,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.29,1,0,1,0,0,0,1,1,0,0,0,0,"-"
